seed,task,split,episode,difficulty,hazard,contact,ambiguity,delay,fragility,low_signal,latent_risk
3,deformable_fixture_alignment,authority_churn_shift,5,0.959769,0.544137,0.732161,0.721146,0.524701,0.682728,0.380639,0.327915
3,deformable_fixture_alignment,authority_churn_shift,6,0.925633,0.549472,0.687851,0.755470,0.515186,0.636030,0.386929,0.312157
3,deformable_fixture_alignment,authority_churn_shift,7,0.944239,0.517785,0.691411,0.705993,0.504247,0.676918,0.371750,0.314681
3,deformable_fixture_alignment,authority_churn_shift,8,0.980155,0.600625,0.781750,0.701639,0.335857,0.654854,0.384356,0.344004
3,deformable_fixture_alignment,authority_churn_shift,9,0.969486,0.548091,0.750732,0.780504,0.511852,0.692965,0.406552,0.330096
3,deformable_fixture_alignment,authority_churn_shift,10,0.997330,0.556777,0.767192,0.731766,0.468120,0.592395,0.399895,0.323963
3,deformable_fixture_alignment,authority_churn_shift,11,0.935359,0.533891,0.744829,0.667095,0.456442,0.652267,0.375245,0.319070
3,deformable_fixture_alignment,authority_churn_shift,12,0.898157,0.515018,0.753773,0.670607,0.479898,0.614375,0.332801,0.314058
3,deformable_fixture_alignment,authority_churn_shift,13,0.978865,0.571046,0.778656,0.658539,0.480938,0.695006,0.319296,0.333865
3,deformable_fixture_alignment,authority_churn_shift,14,0.971991,0.521334,0.711684,0.648651,0.510368,0.696565,0.363709,0.317990
3,deformable_fixture_alignment,authority_churn_shift,15,0.974525,0.544812,0.743923,0.717421,0.470518,0.635198,0.381494,0.322934
3,deformable_fixture_alignment,authority_churn_shift,16,0.952381,0.538203,0.712469,0.719010,0.435866,0.728253,0.413031,0.332537
3,deformable_fixture_alignment,authority_churn_shift,17,0.897794,0.525089,0.732995,0.648103,0.403242,0.706805,0.291040,0.316587
3,deformable_fixture_alignment,authority_churn_shift,18,0.890896,0.515578,0.770279,0.666525,0.473739,0.684544,0.366159,0.323606
3,deformable_fixture_alignment,authority_churn_shift,19,0.992181,0.531639,0.790186,0.720409,0.452636,0.665530,0.372616,0.332429
3,deformable_fixture_alignment,authority_churn_shift,20,0.980778,0.594162,0.745109,0.692703,0.472649,0.679310,0.353358,0.330637
3,deformable_fixture_alignment,authority_churn_shift,21,0.914696,0.508224,0.789255,0.686488,0.464465,0.577083,0.361997,0.313125
3,deformable_fixture_alignment,authority_churn_shift,22,0.959479,0.516327,0.741416,0.710374,0.511334,0.663609,0.355624,0.317052
3,deformable_fixture_alignment,authority_churn_shift,23,0.945495,0.476487,0.756260,0.653556,0.473711,0.667040,0.365606,0.317061
3,deformable_fixture_alignment,authority_churn_shift,24,1.000000,0.522675,0.731182,0.678716,0.449040,0.601470,0.391100,0.314854
3,deformable_fixture_alignment,authority_churn_shift,25,0.933530,0.455138,0.735819,0.749615,0.483161,0.686795,0.384844,0.311734
3,deformable_fixture_alignment,authority_churn_shift,26,0.966391,0.457836,0.723595,0.719306,0.449072,0.647903,0.326442,0.300268
3,deformable_fixture_alignment,authority_churn_shift,27,1.000000,0.478540,0.791178,0.781191,0.419627,0.682531,0.397713,0.316915
3,deformable_fixture_alignment,authority_churn_shift,28,0.956182,0.558738,0.735424,0.754564,0.492844,0.645905,0.412304,0.325021
3,deformable_fixture_alignment,authority_churn_shift,29,0.941882,0.469563,0.702178,0.724999,0.499168,0.635008,0.432024,0.304772
3,deformable_fixture_alignment,authority_churn_shift,30,0.978943,0.534980,0.796785,0.722316,0.473235,0.719557,0.400959,0.345862
3,deformable_fixture_alignment,authority_churn_shift,31,0.975590,0.582331,0.772491,0.710297,0.516894,0.651255,0.370999,0.341077
3,deformable_fixture_alignment,low_signal_high_risk_shift,0,1.000000,0.639688,0.853971,0.725556,0.468428,0.719323,0.608072,0.381363
3,deformable_fixture_alignment,low_signal_high_risk_shift,1,1.000000,0.635091,0.810829,0.680527,0.462904,0.749511,0.576441,0.376829
3,deformable_fixture_alignment,low_signal_high_risk_shift,2,1.000000,0.701601,0.854802,0.736025,0.415941,0.725612,0.579078,0.395078
3,deformable_fixture_alignment,low_signal_high_risk_shift,3,1.000000,0.659437,0.810008,0.747550,0.446665,0.796661,0.564678,0.385927
3,deformable_fixture_alignment,low_signal_high_risk_shift,4,1.000000,0.691131,0.886494,0.723119,0.445700,0.854105,0.593870,0.413249
3,deformable_fixture_alignment,low_signal_high_risk_shift,5,1.000000,0.696208,0.854198,0.720241,0.432855,0.758283,0.560442,0.394238
3,deformable_fixture_alignment,low_signal_high_risk_shift,6,1.000000,0.642869,0.886705,0.668581,0.471280,0.726663,0.540670,0.384119
3,deformable_fixture_alignment,low_signal_high_risk_shift,7,1.000000,0.723416,0.827874,0.715622,0.481521,0.737474,0.621164,0.396972
3,deformable_fixture_alignment,low_signal_high_risk_shift,8,1.000000,0.660183,0.831330,0.783457,0.439436,0.792357,0.562636,0.390476
3,deformable_fixture_alignment,low_signal_high_risk_shift,9,1.000000,0.646298,0.831772,0.747272,0.478102,0.779508,0.580385,0.386957
3,deformable_fixture_alignment,low_signal_high_risk_shift,10,1.000000,0.677505,0.879482,0.703598,0.433207,0.780106,0.578154,0.399484
3,deformable_fixture_alignment,low_signal_high_risk_shift,11,1.000000,0.721157,0.801423,0.700452,0.458494,0.796643,0.581761,0.400311
3,deformable_fixture_alignment,low_signal_high_risk_shift,12,1.000000,0.691936,0.796923,0.708290,0.457831,0.777505,0.600946,0.391831
3,deformable_fixture_alignment,low_signal_high_risk_shift,13,0.978480,0.629875,0.846608,0.682898,0.459440,0.774491,0.544496,0.380189
3,deformable_fixture_alignment,low_signal_high_risk_shift,14,1.000000,0.780673,0.762289,0.696258,0.440777,0.791710,0.572039,0.402674
3,deformable_fixture_alignment,low_signal_high_risk_shift,15,1.000000,0.663878,0.759031,0.734533,0.460747,0.763765,0.570744,0.377088
3,deformable_fixture_alignment,low_signal_high_risk_shift,16,1.000000,0.644600,0.861946,0.636596,0.506328,0.737613,0.555964,0.384805
3,deformable_fixture_alignment,low_signal_high_risk_shift,17,1.000000,0.674032,0.816560,0.696490,0.440773,0.746964,0.618462,0.385191
3,deformable_fixture_alignment,low_signal_high_risk_shift,18,1.000000,0.716818,0.817953,0.664135,0.507650,0.766327,0.565530,0.396540
3,deformable_fixture_alignment,low_signal_high_risk_shift,19,0.988711,0.708083,0.849611,0.631802,0.495629,0.708570,0.502701,0.386851
3,deformable_fixture_alignment,low_signal_high_risk_shift,20,1.000000,0.658043,0.870035,0.693463,0.477947,0.765120,0.579390,0.388182
3,deformable_fixture_alignment,low_signal_high_risk_shift,21,1.000000,0.685948,0.879990,0.680463,0.488347,0.804388,0.597687,0.408777
3,deformable_fixture_alignment,low_signal_high_risk_shift,22,0.995462,0.723724,0.743713,0.648734,0.462513,0.759051,0.616945,0.389131
3,deformable_fixture_alignment,low_signal_high_risk_shift,23,1.000000,0.672414,0.866391,0.736163,0.427921,0.794312,0.607482,0.400317
3,deformable_fixture_alignment,low_signal_high_risk_shift,24,1.000000,0.687355,0.860624,0.693704,0.402537,0.743514,0.595651,0.394907
3,deformable_fixture_alignment,low_signal_high_risk_shift,25,0.989318,0.633293,0.851869,0.713333,0.432401,0.743000,0.587950,0.380089
3,deformable_fixture_alignment,low_signal_high_risk_shift,26,1.000000,0.662641,0.866293,0.696882,0.509100,0.733249,0.591266,0.386896
3,deformable_fixture_alignment,low_signal_high_risk_shift,27,1.000000,0.660819,0.851252,0.684856,0.465855,0.758464,0.580158,0.392445
3,deformable_fixture_alignment,low_signal_high_risk_shift,28,1.000000,0.640772,0.856286,0.749298,0.490164,0.751043,0.614798,0.388533
3,deformable_fixture_alignment,low_signal_high_risk_shift,29,0.995262,0.670738,0.812131,0.715441,0.472469,0.777603,0.594231,0.392466
3,deformable_fixture_alignment,low_signal_high_risk_shift,30,0.970656,0.606259,0.870922,0.753574,0.388109,0.767549,0.570562,0.380827
3,deformable_fixture_alignment,low_signal_high_risk_shift,31,1.000000,0.692075,0.768602,0.728574,0.412352,0.773915,0.588555,0.386081
3,deformable_fixture_alignment,combined_authority_stress,0,1.000000,0.671926,0.833561,0.756451,0.584371,0.789679,0.529236,0.391421
3,deformable_fixture_alignment,combined_authority_stress,1,1.000000,0.665817,0.863668,0.763497,0.557249,0.744736,0.509476,0.380764
3,deformable_fixture_alignment,combined_authority_stress,2,1.000000,0.714454,0.871984,0.780412,0.582463,0.825326,0.578110,0.410825
3,deformable_fixture_alignment,combined_authority_stress,3,1.000000,0.673932,0.902553,0.752335,0.547350,0.806245,0.492389,0.398654
3,deformable_fixture_alignment,combined_authority_stress,4,0.995305,0.626556,0.906299,0.661380,0.526678,0.770362,0.486964,0.388809
3,deformable_fixture_alignment,combined_authority_stress,5,1.000000,0.628169,0.879199,0.690202,0.506100,0.779332,0.530469,0.384904
3,deformable_fixture_alignment,combined_authority_stress,6,1.000000,0.690113,0.858787,0.658423,0.562463,0.744216,0.453309,0.385144
3,deformable_fixture_alignment,combined_authority_stress,7,1.000000,0.707561,0.868742,0.734186,0.593870,0.756305,0.517575,0.396717
3,deformable_fixture_alignment,combined_authority_stress,8,1.000000,0.689618,0.911989,0.681479,0.596930,0.799310,0.472109,0.405868
3,deformable_fixture_alignment,combined_authority_stress,9,1.000000,0.685242,0.912350,0.708725,0.578958,0.827490,0.518622,0.410080
3,deformable_fixture_alignment,combined_authority_stress,10,1.000000,0.721923,0.880847,0.755778,0.563496,0.753573,0.509490,0.399387
3,deformable_fixture_alignment,combined_authority_stress,11,1.000000,0.694588,0.881392,0.704018,0.508325,0.780169,0.518802,0.398500
3,deformable_fixture_alignment,combined_authority_stress,12,1.000000,0.702858,0.915790,0.715461,0.586648,0.770390,0.499975,0.401705
3,deformable_fixture_alignment,combined_authority_stress,13,1.000000,0.656146,0.950590,0.652066,0.524741,0.768996,0.487404,0.395387
3,deformable_fixture_alignment,combined_authority_stress,14,1.000000,0.731572,0.946379,0.702875,0.586027,0.767260,0.512718,0.415287
3,deformable_fixture_alignment,combined_authority_stress,15,1.000000,0.707422,0.805163,0.688311,0.556646,0.776413,0.470455,0.387371
3,deformable_fixture_alignment,combined_authority_stress,16,1.000000,0.697365,0.934713,0.738180,0.562568,0.790261,0.528056,0.410317
3,deformable_fixture_alignment,combined_authority_stress,17,1.000000,0.676438,0.901508,0.770868,0.552527,0.800269,0.519716,0.404503
3,deformable_fixture_alignment,combined_authority_stress,18,1.000000,0.653864,0.963247,0.755794,0.532691,0.758959,0.540894,0.400232
3,deformable_fixture_alignment,combined_authority_stress,19,1.000000,0.707101,0.880703,0.746705,0.563156,0.789725,0.538786,0.402481
3,deformable_fixture_alignment,combined_authority_stress,20,1.000000,0.693491,0.871244,0.684927,0.533962,0.796869,0.467652,0.395593
3,deformable_fixture_alignment,combined_authority_stress,21,1.000000,0.684154,0.883569,0.735969,0.591224,0.846112,0.488299,0.401626
3,deformable_fixture_alignment,combined_authority_stress,22,1.000000,0.667875,0.879371,0.696211,0.585289,0.807231,0.497504,0.389998
3,deformable_fixture_alignment,combined_authority_stress,23,1.000000,0.691992,0.814911,0.669171,0.594965,0.868779,0.529497,0.401909
3,deformable_fixture_alignment,combined_authority_stress,24,1.000000,0.687851,0.900078,0.777295,0.573355,0.779753,0.549296,0.403885
3,deformable_fixture_alignment,combined_authority_stress,25,1.000000,0.618726,0.874767,0.750158,0.566103,0.775254,0.514710,0.381200
3,deformable_fixture_alignment,combined_authority_stress,26,1.000000,0.674744,0.858203,0.769121,0.546096,0.777485,0.545983,0.391729
3,deformable_fixture_alignment,combined_authority_stress,27,1.000000,0.643759,0.853748,0.759193,0.514678,0.818025,0.529017,0.396627
3,deformable_fixture_alignment,combined_authority_stress,28,1.000000,0.679680,0.918528,0.717270,0.539199,0.744757,0.531254,0.403298
3,deformable_fixture_alignment,combined_authority_stress,29,1.000000,0.709367,0.901611,0.695068,0.611411,0.819264,0.493307,0.407271
3,deformable_fixture_alignment,combined_authority_stress,30,1.000000,0.638019,0.908232,0.754405,0.635353,0.760572,0.456613,0.383362
3,deformable_fixture_alignment,combined_authority_stress,31,1.000000,0.661741,0.789002,0.748278,0.530804,0.791676,0.501360,0.381770
4,fragile_reaching,nominal_shared_autonomy,0,0.677047,0.480269,0.317673,0.415510,0.205519,0.633238,0.156506,0.229782
4,fragile_reaching,nominal_shared_autonomy,1,0.701686,0.510306,0.272396,0.510993,0.187887,0.598848,0.224587,0.231497
4,fragile_reaching,nominal_shared_autonomy,2,0.617244,0.459684,0.233651,0.421126,0.201182,0.590142,0.116261,0.209962
4,fragile_reaching,nominal_shared_autonomy,3,0.698813,0.479011,0.297856,0.488525,0.191152,0.591227,0.097709,0.214234
4,fragile_reaching,nominal_shared_autonomy,4,0.705412,0.550253,0.295514,0.479285,0.189803,0.632843,0.160464,0.238116
4,fragile_reaching,nominal_shared_autonomy,5,0.686657,0.588239,0.239874,0.383066,0.209157,0.649999,0.159269,0.241051
4,fragile_reaching,nominal_shared_autonomy,6,0.686383,0.493298,0.219231,0.462803,0.174048,0.595368,0.183755,0.210668
4,fragile_reaching,nominal_shared_autonomy,7,0.716716,0.560242,0.337701,0.413129,0.209183,0.637142,0.152697,0.246393
4,fragile_reaching,nominal_shared_autonomy,8,0.649024,0.498347,0.257532,0.459173,0.207425,0.649379,0.173936,0.226736
4,fragile_reaching,nominal_shared_autonomy,9,0.651598,0.498114,0.243125,0.407121,0.159984,0.596317,0.132006,0.212680
4,fragile_reaching,nominal_shared_autonomy,10,0.688090,0.554220,0.295218,0.401085,0.199096,0.621322,0.151780,0.239398
4,fragile_reaching,nominal_shared_autonomy,11,0.694145,0.565700,0.345169,0.354871,0.167532,0.660519,0.142910,0.251421
4,fragile_reaching,nominal_shared_autonomy,12,0.677667,0.523908,0.295730,0.434234,0.243069,0.629845,0.225972,0.233564
4,fragile_reaching,nominal_shared_autonomy,13,0.721100,0.495805,0.268559,0.365927,0.202754,0.611390,0.145889,0.217838
4,fragile_reaching,nominal_shared_autonomy,14,0.710431,0.509332,0.301147,0.452311,0.184879,0.579140,0.157280,0.223198
4,fragile_reaching,nominal_shared_autonomy,15,0.678969,0.515592,0.302453,0.450298,0.232584,0.671712,0.119172,0.233284
4,fragile_reaching,nominal_shared_autonomy,16,0.709382,0.533154,0.285846,0.426599,0.188628,0.588964,0.156705,0.230021
4,fragile_reaching,nominal_shared_autonomy,17,0.689985,0.514956,0.290780,0.404597,0.214990,0.571785,0.133416,0.225614
4,fragile_reaching,nominal_shared_autonomy,18,0.707189,0.549014,0.367796,0.403963,0.277274,0.616139,0.147864,0.242953
4,fragile_reaching,nominal_shared_autonomy,19,0.710136,0.493059,0.261132,0.441593,0.136861,0.665760,0.178973,0.228809
4,fragile_reaching,nominal_shared_autonomy,20,0.664449,0.499605,0.260246,0.398974,0.210135,0.607752,0.169178,0.221471
4,fragile_reaching,nominal_shared_autonomy,21,0.688726,0.497031,0.298207,0.416000,0.143224,0.615553,0.154332,0.227673
4,fragile_reaching,nominal_shared_autonomy,22,0.697203,0.521246,0.337948,0.423159,0.179412,0.613383,0.155643,0.240094
4,fragile_reaching,nominal_shared_autonomy,23,0.693835,0.533693,0.266178,0.358049,0.235722,0.590719,0.149478,0.222891
4,fragile_reaching,nominal_shared_autonomy,24,0.763471,0.508758,0.325687,0.373137,0.153017,0.598866,0.111378,0.225068
4,fragile_reaching,nominal_shared_autonomy,25,0.776939,0.509808,0.320722,0.451946,0.190554,0.667463,0.164195,0.246281
4,fragile_reaching,nominal_shared_autonomy,26,0.665198,0.520382,0.265895,0.410576,0.220553,0.624524,0.117622,0.224271
4,fragile_reaching,nominal_shared_autonomy,27,0.663946,0.405293,0.320716,0.430013,0.209282,0.617945,0.183533,0.216031
4,fragile_reaching,nominal_shared_autonomy,28,0.751952,0.525870,0.334618,0.482314,0.224923,0.664787,0.132425,0.241670
4,fragile_reaching,nominal_shared_autonomy,29,0.728391,0.512344,0.292183,0.478441,0.238809,0.658129,0.149144,0.230921
4,fragile_reaching,nominal_shared_autonomy,30,0.647571,0.533423,0.183504,0.454695,0.189718,0.561805,0.177075,0.214836
4,fragile_reaching,nominal_shared_autonomy,31,0.675389,0.512063,0.323556,0.421255,0.174479,0.597965,0.137893,0.233428
4,fragile_reaching,intent_ambiguity_shift,0,0.724530,0.594654,0.277407,0.781889,0.305339,0.607267,0.368432,0.258282
4,fragile_reaching,intent_ambiguity_shift,1,0.713196,0.560375,0.232359,0.737792,0.283383,0.648871,0.362467,0.248508
4,fragile_reaching,intent_ambiguity_shift,2,0.741392,0.553767,0.268819,0.752401,0.253451,0.620016,0.345656,0.246932
4,fragile_reaching,intent_ambiguity_shift,3,0.743321,0.512355,0.304173,0.718083,0.279015,0.661591,0.305675,0.248094
4,fragile_reaching,intent_ambiguity_shift,4,0.745877,0.570494,0.312045,0.691272,0.252117,0.629929,0.310235,0.257850
4,fragile_reaching,intent_ambiguity_shift,5,0.745682,0.514780,0.277970,0.683238,0.216834,0.645376,0.351587,0.242895
4,fragile_reaching,intent_ambiguity_shift,6,0.795586,0.578267,0.401003,0.751305,0.239054,0.628474,0.358363,0.276367
4,fragile_reaching,intent_ambiguity_shift,7,0.790395,0.550444,0.349792,0.740252,0.251099,0.670338,0.283374,0.259716
4,fragile_reaching,intent_ambiguity_shift,8,0.753297,0.559692,0.344485,0.667435,0.172690,0.585703,0.326126,0.252825
4,fragile_reaching,intent_ambiguity_shift,9,0.750658,0.564967,0.253929,0.722845,0.257928,0.639749,0.322336,0.250790
4,fragile_reaching,intent_ambiguity_shift,10,0.766261,0.599740,0.241267,0.745365,0.255065,0.629712,0.353035,0.251380
4,fragile_reaching,intent_ambiguity_shift,11,0.726997,0.540537,0.256683,0.689162,0.246689,0.620816,0.328490,0.241478
4,fragile_reaching,intent_ambiguity_shift,12,0.794087,0.602775,0.285861,0.731061,0.295865,0.622293,0.339577,0.255930
4,fragile_reaching,intent_ambiguity_shift,13,0.734165,0.530155,0.307802,0.668336,0.231840,0.687302,0.293050,0.252681
4,fragile_reaching,intent_ambiguity_shift,14,0.718830,0.514168,0.349462,0.712522,0.218164,0.595161,0.338903,0.244635
4,fragile_reaching,intent_ambiguity_shift,15,0.713839,0.487488,0.294128,0.648122,0.273832,0.612125,0.265671,0.230829
4,fragile_reaching,intent_ambiguity_shift,16,0.795949,0.583734,0.299746,0.631078,0.248771,0.620200,0.290938,0.252899
4,fragile_reaching,intent_ambiguity_shift,17,0.760024,0.555093,0.320095,0.709136,0.260304,0.600386,0.284538,0.247082
4,fragile_reaching,intent_ambiguity_shift,18,0.792638,0.595697,0.450718,0.738533,0.281224,0.618590,0.351705,0.281054
4,fragile_reaching,intent_ambiguity_shift,19,0.759262,0.556603,0.390756,0.706812,0.255612,0.639086,0.297309,0.265945
4,fragile_reaching,intent_ambiguity_shift,20,0.744673,0.551011,0.330855,0.734703,0.307625,0.690677,0.346014,0.264496
4,fragile_reaching,intent_ambiguity_shift,21,0.759110,0.578122,0.318175,0.782187,0.265387,0.663705,0.401918,0.267059
