seed,split,task,ablation,episode,task_success,safety_violation,authority_regret,human_burden,late_handoff,handoff_churn,recovery_success,intervention_cost,boundary_calibration_error,override_precision,unsafe_autonomy,robust_utility,risk_estimate
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,12,0.000000,0.000000,0.288103,0.537357,0.342366,0.387524,0.616505,0.347165,0.318584,0.508596,0.107830,-0.287669,0.329394
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,13,0.000000,0.000000,0.304987,0.512801,0.367378,0.399348,0.617894,0.302192,0.318481,0.470739,0.122529,-0.286809,0.347254
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,14,0.000000,0.000000,0.313793,0.536116,0.360418,0.359340,0.645548,0.317783,0.312976,0.501357,0.117984,-0.288038,0.360385
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,15,1.000000,0.000000,0.326160,0.527521,0.345276,0.405848,0.632951,0.307974,0.300116,0.495277,0.123729,0.707748,0.373288
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,16,1.000000,0.000000,0.296015,0.479368,0.322233,0.337673,0.638799,0.311397,0.301451,0.517257,0.128964,0.738834,0.341280
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,17,0.000000,0.000000,0.315336,0.538332,0.355971,0.348456,0.623942,0.323514,0.301774,0.471869,0.125814,-0.289240,0.375581
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,18,1.000000,1.000000,0.310380,0.552489,0.362580,0.399012,0.593041,0.330695,0.317371,0.488845,0.115636,0.078287,0.351453
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,19,0.000000,0.000000,0.301972,0.528777,0.348534,0.386945,0.616922,0.308058,0.317096,0.494976,0.120110,-0.286050,0.361091
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,20,0.000000,1.000000,0.295948,0.558645,0.358807,0.382250,0.620113,0.313919,0.295024,0.486968,0.111766,-0.913124,0.351287
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,21,1.000000,0.000000,0.309666,0.564971,0.358998,0.387809,0.631385,0.326904,0.313395,0.484126,0.106611,0.700834,0.338077
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,22,0.000000,0.000000,0.314882,0.556131,0.373287,0.389213,0.633147,0.330515,0.323586,0.522609,0.102576,-0.301023,0.338757
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,23,1.000000,0.000000,0.314199,0.514967,0.329893,0.370206,0.643300,0.316841,0.300090,0.502690,0.125194,0.720430,0.360336
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,24,0.000000,0.000000,0.309863,0.518042,0.335856,0.371030,0.647428,0.313789,0.307521,0.508716,0.112670,-0.279641,0.323227
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,25,0.000000,0.000000,0.285079,0.515234,0.361720,0.373503,0.621891,0.316442,0.304082,0.486448,0.126279,-0.279514,0.350577
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,26,0.000000,1.000000,0.292718,0.523058,0.343856,0.351869,0.632908,0.313425,0.275392,0.518891,0.117297,-0.896665,0.345962
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_intent_ambiguity_gate,27,0.000000,0.000000,0.300243,0.514900,0.354274,0.346457,0.631617,0.298816,0.311076,0.449299,0.120640,-0.276248,0.365232
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,0,1.000000,1.000000,0.336906,0.908785,0.370337,0.420078,0.589433,0.452298,0.314077,0.460683,0.048952,-0.030074,0.355395
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,1,1.000000,0.000000,0.314920,0.890399,0.321268,0.414138,0.632718,0.439483,0.310180,0.448428,0.050367,0.613144,0.355422
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,2,0.000000,0.000000,0.326047,0.950044,0.381317,0.449374,0.616500,0.454956,0.313074,0.485361,0.052416,-0.420634,0.347536
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,3,1.000000,0.000000,0.336026,0.891286,0.353312,0.437872,0.583949,0.446366,0.316861,0.482338,0.050816,0.595090,0.340627
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,4,1.000000,0.000000,0.315173,0.916786,0.346268,0.443711,0.624092,0.433111,0.302317,0.471425,0.047291,0.599146,0.317210
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,5,1.000000,0.000000,0.324092,0.923975,0.384244,0.454086,0.620093,0.444500,0.322165,0.478794,0.048480,0.586411,0.348972
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,6,0.000000,0.000000,0.351500,0.904896,0.339179,0.427754,0.619133,0.433185,0.297175,0.466638,0.051739,-0.404437,0.350297
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,7,0.000000,0.000000,0.339154,0.947489,0.373987,0.465248,0.588106,0.439735,0.305770,0.453778,0.053878,-0.424779,0.353388
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,8,0.000000,0.000000,0.323164,0.931931,0.372915,0.467796,0.577413,0.450633,0.297957,0.462823,0.051862,-0.419127,0.360184
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,9,0.000000,0.000000,0.327037,0.936477,0.343454,0.453101,0.604616,0.422356,0.304473,0.487703,0.052190,-0.409705,0.356547
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,10,0.000000,0.000000,0.296843,0.873621,0.334471,0.439820,0.611911,0.434882,0.298234,0.462203,0.052550,-0.384709,0.362446
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,11,1.000000,0.000000,0.296395,0.918083,0.354041,0.456274,0.602175,0.442600,0.330745,0.458560,0.052942,0.598076,0.387149
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,12,0.000000,0.000000,0.330294,0.938395,0.365807,0.446492,0.624948,0.441450,0.305197,0.491907,0.050264,-0.414046,0.360652
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,13,0.000000,0.000000,0.325849,0.906832,0.358853,0.457362,0.611945,0.435153,0.307678,0.485897,0.049298,-0.405961,0.337774
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,14,0.000000,0.000000,0.340136,0.940291,0.383147,0.456572,0.622118,0.451950,0.306080,0.471752,0.049321,-0.422222,0.346089
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,15,0.000000,0.000000,0.330575,0.911050,0.381335,0.472336,0.616052,0.445266,0.308546,0.479559,0.055639,-0.414232,0.366208
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,16,0.000000,0.000000,0.306991,0.883493,0.345461,0.421527,0.596102,0.431130,0.291593,0.472669,0.052573,-0.390068,0.352072
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,17,1.000000,0.000000,0.314440,0.904195,0.376994,0.416482,0.589202,0.423435,0.303935,0.485655,0.051181,0.598879,0.340701
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,18,0.000000,1.000000,0.319149,0.928424,0.361024,0.437699,0.637824,0.434130,0.309091,0.449999,0.048928,-1.025284,0.344472
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,19,0.000000,1.000000,0.328990,0.913235,0.376547,0.443575,0.606784,0.427433,0.318019,0.449286,0.053106,-1.029101,0.364862
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,20,0.000000,0.000000,0.326685,0.902473,0.360656,0.440805,0.613628,0.438030,0.322441,0.438595,0.049652,-0.403579,0.351213
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,21,0.000000,0.000000,0.337767,0.936546,0.371986,0.422690,0.592772,0.451310,0.313694,0.474430,0.048754,-0.417162,0.355155
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,22,0.000000,0.000000,0.311866,0.915968,0.395559,0.416747,0.611929,0.473798,0.305482,0.474383,0.050371,-0.409523,0.345354
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,23,0.000000,1.000000,0.330458,0.887860,0.358281,0.445906,0.604567,0.436604,0.309459,0.462540,0.052926,-1.021830,0.370211
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,24,0.000000,0.000000,0.302375,0.926512,0.380114,0.425985,0.605659,0.436350,0.303049,0.492975,0.050373,-0.405075,0.350190
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,25,0.000000,1.000000,0.315398,0.902889,0.335756,0.448350,0.618193,0.447304,0.297271,0.504953,0.048868,-1.018341,0.354420
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,26,1.000000,0.000000,0.293931,0.842385,0.336909,0.405436,0.602002,0.414804,0.307341,0.473844,0.050189,0.628467,0.347103
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_human_burden_model,27,1.000000,1.000000,0.319108,0.914170,0.369132,0.437989,0.606248,0.423920,0.311053,0.465022,0.051368,-0.024690,0.361605
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,0,0.000000,0.000000,0.339809,0.731768,0.391957,0.588457,0.575140,0.436659,0.310524,0.443792,0.058505,-0.391559,0.325417
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,1,0.000000,1.000000,0.323686,0.703165,0.347898,0.590074,0.580760,0.393068,0.316506,0.462587,0.069746,-0.989000,0.333897
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,2,0.000000,1.000000,0.348888,0.767681,0.384397,0.570949,0.579290,0.420064,0.313931,0.452568,0.055496,-1.017146,0.326246
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,3,0.000000,0.000000,0.356775,0.762779,0.384617,0.573176,0.578277,0.415359,0.311609,0.443578,0.060259,-0.397854,0.355131
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,4,0.000000,0.000000,0.314091,0.745881,0.348892,0.569937,0.595008,0.414771,0.291968,0.486660,0.057093,-0.375626,0.323252
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,5,1.000000,0.000000,0.302834,0.770984,0.368379,0.589425,0.580028,0.421458,0.310844,0.459757,0.051511,0.613840,0.330652
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,6,0.000000,0.000000,0.334696,0.761496,0.353630,0.560678,0.600070,0.425738,0.295740,0.454669,0.058414,-0.384863,0.347690
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,7,0.000000,0.000000,0.329799,0.737350,0.384494,0.550728,0.581568,0.399052,0.318995,0.467566,0.060096,-0.380400,0.335328
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,8,1.000000,0.000000,0.355867,0.736125,0.382683,0.585908,0.597558,0.414031,0.288596,0.459776,0.063944,0.609227,0.337538
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,9,0.000000,0.000000,0.342560,0.732933,0.364530,0.588236,0.579948,0.409397,0.290183,0.456434,0.067392,-0.385001,0.352815
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,10,0.000000,1.000000,0.338343,0.705936,0.351938,0.567795,0.569109,0.393539,0.294244,0.474684,0.075697,-0.992281,0.375589
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,11,0.000000,0.000000,0.335812,0.773684,0.358697,0.549010,0.608459,0.407520,0.313632,0.454980,0.051091,-0.384985,0.330730
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,12,0.000000,1.000000,0.333295,0.749575,0.384683,0.556188,0.590911,0.418906,0.296571,0.459137,0.058905,-1.006131,0.329177
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,13,1.000000,0.000000,0.334291,0.717722,0.391862,0.578532,0.547031,0.424585,0.295485,0.453614,0.067415,0.613356,0.326654
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,14,1.000000,1.000000,0.357682,0.740791,0.377821,0.599826,0.539535,0.433028,0.298878,0.468388,0.062347,-0.019781,0.332412
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,15,1.000000,1.000000,0.311402,0.738486,0.338946,0.543370,0.593311,0.427235,0.292210,0.480948,0.059887,0.010218,0.324293
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,16,1.000000,0.000000,0.352630,0.709018,0.345253,0.574426,0.568331,0.398917,0.272406,0.490246,0.075014,0.623081,0.346077
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,17,0.000000,0.000000,0.341887,0.780041,0.389909,0.566541,0.566999,0.419449,0.301136,0.471274,0.050292,-0.399637,0.324266
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,18,0.000000,0.000000,0.348628,0.759799,0.389887,0.548431,0.590594,0.424601,0.308934,0.485022,0.054407,-0.392915,0.334022
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,19,1.000000,0.000000,0.345111,0.721798,0.372017,0.551577,0.560835,0.420200,0.301925,0.437188,0.068262,0.617626,0.338778
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,20,0.000000,1.000000,0.337293,0.760167,0.366893,0.614612,0.584868,0.397226,0.302841,0.440719,0.054833,-1.012153,0.324405
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,21,0.000000,0.000000,0.347954,0.780733,0.395967,0.576569,0.554646,0.432187,0.297752,0.469433,0.050199,-0.405754,0.326604
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,22,0.000000,0.000000,0.361220,0.746317,0.399690,0.598284,0.561942,0.432998,0.313674,0.454623,0.058392,-0.403510,0.326943
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,23,1.000000,0.000000,0.325235,0.737201,0.360102,0.567940,0.583705,0.412290,0.286620,0.462409,0.063008,0.621461,0.333838
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,24,0.000000,0.000000,0.370953,0.725951,0.365623,0.571357,0.570035,0.420406,0.291706,0.466391,0.064327,-0.390467,0.331197
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,25,0.000000,0.000000,0.350772,0.722013,0.355929,0.553601,0.583905,0.429731,0.274395,0.483925,0.065409,-0.380618,0.339783
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,26,0.000000,0.000000,0.346630,0.770416,0.356314,0.542663,0.603854,0.422800,0.280158,0.472073,0.052773,-0.387659,0.336149
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_handoff_hysteresis,27,0.000000,0.000000,0.337362,0.746064,0.382332,0.560996,0.583098,0.432724,0.297020,0.458917,0.062229,-0.388513,0.351639
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,0,0.000000,0.000000,0.385023,0.738118,0.399847,0.459273,0.542300,0.366466,0.381929,0.402752,0.074844,-0.385755,0.405402
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,1,1.000000,1.000000,0.355909,0.696538,0.352509,0.446233,0.561383,0.356661,0.362830,0.415520,0.078625,0.023149,0.363181
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,2,0.000000,0.000000,0.375998,0.705821,0.387709,0.452781,0.536655,0.369931,0.342797,0.430084,0.081883,-0.373824,0.395081
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,3,0.000000,1.000000,0.365000,0.724050,0.380226,0.443333,0.540748,0.374628,0.343088,0.435520,0.073040,-0.993261,0.368125
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,4,0.000000,0.000000,0.349151,0.661670,0.390313,0.445591,0.552729,0.350866,0.344665,0.461665,0.095194,-0.352878,0.387785
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,5,0.000000,0.000000,0.366137,0.718355,0.380051,0.460157,0.548674,0.350507,0.353003,0.433372,0.078581,-0.371123,0.390196
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,6,1.000000,0.000000,0.392131,0.671897,0.356296,0.443757,0.557963,0.340731,0.360907,0.421446,0.084781,0.641018,0.376178
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,7,0.000000,0.000000,0.367912,0.700104,0.371054,0.433938,0.526658,0.362581,0.331278,0.436468,0.082042,-0.365570,0.391826
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,8,0.000000,1.000000,0.356190,0.697894,0.384369,0.447376,0.580208,0.357847,0.366200,0.450923,0.082383,-0.981094,0.389002
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,9,0.000000,0.000000,0.365610,0.673186,0.344969,0.461713,0.556921,0.358267,0.371425,0.440676,0.091622,-0.354841,0.381451
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,10,0.000000,0.000000,0.358301,0.669037,0.334062,0.448892,0.557602,0.355235,0.341803,0.442529,0.092906,-0.348376,0.377488
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,11,1.000000,0.000000,0.369399,0.718189,0.379051,0.454487,0.564170,0.376571,0.361976,0.439890,0.074165,0.627575,0.378408
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,12,0.000000,0.000000,0.362574,0.688044,0.399445,0.445920,0.565376,0.358141,0.345596,0.426021,0.082843,-0.363780,0.371227
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,13,0.000000,0.000000,0.374971,0.690800,0.378392,0.431398,0.551039,0.351019,0.348261,0.424529,0.082121,-0.362864,0.385313
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,14,0.000000,1.000000,0.389679,0.715314,0.390000,0.444483,0.545573,0.358515,0.340360,0.429214,0.080758,-0.997039,0.383431
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,15,1.000000,0.000000,0.364567,0.695272,0.341931,0.450631,0.552788,0.355817,0.348688,0.433015,0.086247,0.641850,0.397056
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,16,1.000000,0.000000,0.351561,0.677858,0.350594,0.426267,0.553848,0.355452,0.325617,0.421977,0.088185,0.650939,0.385946
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,17,0.000000,0.000000,0.365649,0.697633,0.382270,0.454285,0.594101,0.348888,0.352069,0.444092,0.076907,-0.361882,0.341304
6,low_signal_high_risk_shift,delayed_corridor_navigation,minus_boundary_uncertainty,18,0.000000,1.000000,0.384353,0.688838,0.399617,0.436449,0.567202,0.371036,0.353933,0.420851,0.082733,-0.989449,0.386182
